product_id,bank_name,family_key,family_label,product_name,scope,pricing,amount_limit,maturity,ratio_rule,main_terms,fees,purpose,structure,repayment,collateral,target_segment,channel,usage_access,currency,foreign_trade,special_conditions,product_summary,source_url,source_checked_at,source_text_available,curation_status
23,Kuveyt Türk,arac_finansmani,Taşıt Finansmanı,Sürdürülebilir Araç Finansmanı,bireysel,Hesaplama aracında dinamik,,48 aya kadar,Azami finansman oranı %70,48 aya kadar · Azami finansman oranı %70,,"Kuveyt Türk Sürdürülebilir Araç Finansmanı, sıfır ya da 2. el elektrikli ve hibrit motorlu taşıt sahibi olmak isteyenlerin tercihine sunulan finansman türüdür.",,Taksitli ödeme,,,Mobil · Şube,Mobil · Şube,TL,,Değer ≤ 400.000 TL → Azami %70 · 48 ay · 400.000 TL < Değer ≤ 800.000 TL → Azami %50 · 36 ay · 800.000 TL < Değer ≤ 1.200.000 TL → Azami %30 · 24 ay,"Kuveyt Türk Sürdürülebilir Araç Finansmanı, sıfır ya da 2. el elektrikli ve hibrit motorlu taşıt sahibi olmak isteyenlerin tercihine sunulan finansman türüdür.",https://www.kuveytturk.com.tr/kendim-icin/finansmanlar/surdurulebilir-finansmanlar/surdurulebilir-arac-finansmani,2026-08-12T13:51:44+03:00,True,official_source_verified
24,Kuveyt Türk,arac_finansmani,Taşıt Finansmanı,TOGG Finansmanı,bireysel,Hesaplama aracında dinamik,,48 aya kadar,,48 aya kadar,"Tahsis Ücreti: %0,5","ile İlgili Genel Bilgiler TOGG Finansmanı, ülkemizin yerli ve milli otomobil markası TOGG’u satın almak isteyen müşterilerimize özel kar oranı ve vade seçenekleriyle sunduğumuz finansman desteğidir. Kuveyt Türk müşterisi değil misiniz?",,Taksitli ödeme,,,Mobil,Mobil,TL,,,"ile İlgili Genel Bilgiler TOGG Finansmanı, ülkemizin yerli ve milli otomobil markası TOGG’u satın almak isteyen müşterilerimize özel kar oranı ve vade seçenekleriyle sunduğumuz finansman desteğidir. Kuveyt Türk müşterisi değil misiniz?",https://www.kuveytturk.com.tr/kendim-icin/finansmanlar/arac-finansmanlari/togg-finansmani,2026-08-12T13:51:44+03:00,True,official_source_verified
230,Türkiye Emlak Katılım,arac_finansmani,Taşıt Finansmanı,Taşıt Finansmanı,bireysel,,,,,,,"oranlarımızdan 2 puan indirimli olarak finansman kullanabilmektedirler. Ayrıca, finansman kullanan müşterilerimiz adına OGEM-VAK aracılığı ile özel fidan bağışı yapılmaktadır.",,,,Bireysel,Mobil · Şube,Mobil · Şube,TL,,,"oranlarımızdan 2 puan indirimli olarak finansman kullanabilmektedirler. Ayrıca, finansman kullanan müşterilerimiz adına OGEM-VAK aracılığı ile özel fidan bağışı yapılmaktadır.",https://www.emlakkatilim.com.tr/tr/bireysel/finansmanlar/tasit-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
61,Türkiye Finans,arac_finansmani,Taşıt Finansmanı,Dijital Taşıt Finansmanı,bireysel,Vade / koşula göre resmî fiyatlama tablosu,,≤ 400.000 TL → 48 ay | 400.000–800.000 TL → 36 ay | 800.000–1.200.000 TL → 24 ay | 1.200.000–2.000.000 TL → 12 ay,Azami finansman oranı %70,≤ 400.000 TL → 48 ay | 400.000–800.000 TL → 36 ay | 800.000–1.200.000 TL → 24 ay | 1.200.000–2.000.000 TL → 12 ay · Azami finansman oranı %70,"Tahsis Ücreti: %0,5","ile dilediğiniz araç için finansman başvurunuzu Türkiye Finans Mobil Şube üzerinden yapabilir, belge yükleme, geri ödeme planı oluşturma, finansman onayı adımlarının hepsini şubeye gitmenize gerek kalmadan tamamlayabilirsiniz.",,Taksitli ödeme,,KOBİ · Kurumsal · Ticari · Bireysel,Mobil · Şube,Mobil · Şube,TL / Yabancı para,,Değer ≤ 400.000 TL → Azami %70 · 48 ay · 400.000 TL < Değer ≤ 800.000 TL → Azami %50 · 36 ay · 800.000 TL < Değer ≤ 1.200.000 TL → Azami %30 · 24 ay,"ile dilediğiniz araç için finansman başvurunuzu Türkiye Finans Mobil Şube üzerinden yapabilir, belge yükleme, geri ödeme planı oluşturma, finansman onayı adımlarının hepsini şubeye gitmenize gerek kalmadan tamamlayabilirsiniz.",https://www.turkiyefinans.com.tr/tr-tr/bireysel/tasit-finansmani/Sayfalar/dijital-tasit-finansmani.aspx,2026-08-13T14:10:38+03:00,True,official_source_verified
62,Türkiye Finans,arac_finansmani,Taşıt Finansmanı,Motosiklet Finansmanı (Motosiklet Kredisi)*,bireysel,Vade / koşula göre resmî fiyatlama tablosu,,≤ 400.000 TL → 48 ay | 400.000–800.000 TL → 36 ay | 800.000–1.200.000 TL → 24 ay | 1.200.000–2.000.000 TL → 12 ay,≤ 400.000 TL: 48 ay · 400.000–800.000 TL: 36 ay · 800.000–1.200.000 TL: 24 ay · 1.200.000–2.000.000 TL: 12 ay,≤ 400.000 TL → 48 ay | 400.000–800.000 TL → 36 ay | 800.000–1.200.000 TL → 24 ay | 1.200.000–2.000.000 TL → 12 ay · ≤ 400.000 TL: 48 ay · 400.000–800.000 TL: 36 ay · 800.000–1.200.000 TL: 24 ay · 1.200.000–2.000.000 TL: 12 ay,"Tahsis Ücreti: %0,5",ile dilediğiniz 0 ya da 2. el motosikleti alternatif ödeme seçeneklerinden faydalanarak avantajlı ve uygun koşullarla satın alabilirsiniz.,,Taksitli ödeme,,KOBİ · Kurumsal · Ticari · Bireysel,Mobil · Şube,Mobil · Şube,TL / Yabancı para,,400.000 TL'ye kadar araçlar için maksimum vade süresi 48 ay · 400.000 - 800.000 TL arası araçlar için maksimum vade süresi 36 ay · 800.000 TL - 1.200.000 TL arası araçlar için maksimum vade süresi 24 ay,ile dilediğiniz 0 ya da 2. el motosikleti alternatif ödeme seçeneklerinden faydalanarak avantajlı ve uygun koşullarla satın alabilirsiniz.,https://www.turkiyefinans.com.tr/tr-tr/bireysel/tasit-finansmani/Sayfalar/motosiklet-finansmani.aspx,2026-08-13T14:10:38+03:00,True,official_source_verified
63,Türkiye Finans,arac_finansmani,Taşıt Finansmanı,Taksitli Ticari Taşıt Finansmanı (Taksitli Ticari Taşıt Kredisi)*,bireysel,Vade / koşula göre resmî fiyatlama tablosu,,48 aya kadar,,48 aya kadar,"Tahsis Ücreti: %0,5","Taksitli Ticari Araç / Taşıt Finansmanı (Taksitli Ticari Taşıt Kredisi)* Türkiye Finans tarafından binek oto (taksi), minibüs, kamyonet gibi ticari araçların alımı için sağlanan finansman desteğidir. Taksitli Ticari Araç / Taşıt Finansmanı mevduat bankacılığında ticari taşıt kredisi olarak geçmektedir.",,Taksitli ödeme,,KOBİ · Kurumsal · Ticari · Bireysel,Mobil · Şube,Mobil · Şube,TL / Yabancı para,,Genel azami vade: 48 ay,"Taksitli Ticari Araç / Taşıt Finansmanı (Taksitli Ticari Taşıt Kredisi)* Türkiye Finans tarafından binek oto (taksi), minibüs, kamyonet gibi ticari araçların alımı için sağlanan finansman desteğidir. Taksitli Ticari Araç / Taşıt Finansmanı mevduat bankacılığında ticari taşıt kredisi olarak geçmektedir.",https://www.turkiyefinans.com.tr/tr-tr/bireysel/tasit-finansmani/Sayfalar/ticari-hat-ticari-plaka-finansmani.aspx,2026-08-13T14:10:38+03:00,True,official_source_verified
64,Türkiye Finans,arac_finansmani,Taşıt Finansmanı,Taşıt Finansmanı (Taşıt Kredisi)*,bireysel,Vade / koşula göre resmî fiyatlama tablosu,,≤ 400.000 TL → 48 ay | 400.000–800.000 TL → 36 ay | 800.000–1.200.000 TL → 24 ay | 1.200.000–2.000.000 TL → 12 ay,≤ 400.000 TL → %70 | 400.000–800.000 TL → %50 | 800.000–1.200.000 TL → %30 | 1.200.000–2.000.000 TL → %20,≤ 400.000 TL → 48 ay | 400.000–800.000 TL → 36 ay | 800.000–1.200.000 TL → 24 ay | 1.200.000–2.000.000 TL → 12 ay · ≤ 400.000 TL → %70 | 400.000–800.000 TL → %50 | 800.000–1.200.000 TL → %30 | 1.200.000–2.000.000 TL → %20,"Tahsis Ücreti: %0,5",ile dilediğiniz 0 araba ya da 2. el aracı alternatif ödeme seçeneklerinden faydalanarak avantajlı ve uygun koşullarla satın alabilirsiniz.,,Taksitli ödeme,,KOBİ · Kurumsal · Ticari · Bireysel,Mobil · Şube,Mobil · Şube,TL / Yabancı para,,Değer ≤ 400.000 TL → Azami %70 · 48 ay · 400.000 TL < Değer ≤ 800.000 TL → Azami %50 · 36 ay · 800.000 TL < Değer ≤ 1.200.000 TL → Azami %30 · 24 ay,ile dilediğiniz 0 araba ya da 2. el aracı alternatif ödeme seçeneklerinden faydalanarak avantajlı ve uygun koşullarla satın alabilirsiniz.,https://www.turkiyefinans.com.tr/tr-tr/bireysel/tasit-finansmani/Sayfalar/Tasit-Finansmani.aspx,2026-08-13T14:10:38+03:00,True,official_source_verified
65,Türkiye Finans,arac_finansmani,Taşıt Finansmanı,Ticari Hat / Ticari Plaka Finansmanı (Ticari Hat / Ticari Plaka Kredisi)*,bireysel,Vade / koşula göre resmî fiyatlama tablosu,,48 aya kadar,,48 aya kadar,"Tahsis Ücreti: %0,5",ile ticari hat ve ticari plakanızı uygun koşullarla satın alabilirsiniz. Finansman Hesaplama Aracı üzerinden Ticari Hat / Ticari Plaka Finansmanını (Ticari Hat / Ticari Plaka Kredisi)* seçerek ticari hat ve ticari plaka finansmanı hesaplama işleminizi yapabilirsiniz.,,Taksitli ödeme,,KOBİ · Kurumsal · Ticari · Bireysel,Mobil · Şube,Mobil · Şube,TL / Yabancı para,,Genel azami vade: 48 ay,ile ticari hat ve ticari plakanızı uygun koşullarla satın alabilirsiniz. Finansman Hesaplama Aracı üzerinden Ticari Hat / Ticari Plaka Finansmanını (Ticari Hat / Ticari Plaka Kredisi)* seçerek ticari hat ve ticari plaka finansmanı hesaplama işleminizi yapabilirsiniz.,https://www.turkiyefinans.com.tr/tr-tr/bireysel/tasit-finansmani/Sayfalar/taksitli-ticari-tasit-finansmani.aspx,2026-08-13T14:10:38+03:00,True,official_source_verified
285,Vakıf Katılım,arac_finansmani,Taşıt Finansmanı,Motosiklet Finansmanı,bireysel,,,48 aya kadar,,48 aya kadar,,"Motosiklet Finansmanı, sıfır motosikletler için satın alma kolaylığı sağlayan finansmandır. Motosiklet Finansmanı Detayları Nedir?",,,,,Mobil · Şube,Mobil · Şube,TL,,,"Motosiklet Finansmanı, sıfır motosikletler için satın alma kolaylığı sağlayan finansmandır. Motosiklet Finansmanı Detayları Nedir?",https://www.vakifkatilim.com.tr/tr/kendim-icin/finansmanlar/motosiklet-finansmani,2026-08-17T09:18:56+03:00,True,official_source_verified
286,Vakıf Katılım,arac_finansmani,Taşıt Finansmanı,Taşıt Finansmanı,bireysel,Vade / koşula göre resmî fiyatlama tablosu,,60 aya kadar,,60 aya kadar,"Tahsis Ücreti: %0,5",", Vakıf Katılım tarafından katılım esaslarına dayanan, uygun kâr oranlarıyla, taşıt ihtiyacınıza çözümler sunan bir finansmandır. Taşıt finansmanına, gerekli belgeleri yanınıza alarak, size en yakın Vakıf Katılım şubesi nden başvurabilirsiniz.",,,,,Mobil · Şube,Mobil · Şube,TL,,,", Vakıf Katılım tarafından katılım esaslarına dayanan, uygun kâr oranlarıyla, taşıt ihtiyacınıza çözümler sunan bir finansmandır. Taşıt finansmanına, gerekli belgeleri yanınıza alarak, size en yakın Vakıf Katılım şubesi nden başvurabilirsiniz.",https://www.vakifkatilim.com.tr/tr/kendim-icin/finansmanlar/tasit-finansmani,2026-08-17T09:18:56+03:00,True,official_source_verified
347,Ziraat Katılım,arac_finansmani,Taşıt Finansmanı,Taşıt Finansmanı,bireysel,Hesaplama aracında dinamik,,48 aya kadar,,48 aya kadar,,"Taşıt finansmanı, sıfır veya ikinci el otomobiller için alım kolaylığı sağlayan finansman türüdür. Neden Taşıt Finansmanı Kullanmalıyım?",,Esnek ödeme planı,,Tüzel müşteri,Mobil,Mobil,TL / Yabancı para,,,"Taşıt finansmanı, sıfır veya ikinci el otomobiller için alım kolaylığı sağlayan finansman türüdür. Neden Taşıt Finansmanı Kullanmalıyım?",https://www.ziraatkatilim.com.tr/bireysel/finansman-urunleri/tasit-finansmani/tasit-finansmani,2026-08-17T11:40:05+03:00,True,official_source_verified
346,Ziraat Katılım,arac_finansmani,Taşıt Finansmanı,TOGG Finansmanı,bireysel,Hesaplama aracında dinamik,,,,,,"Togg taşıt finansmanı, Togg akıllı cihazlarının alımında kolaylık sağlayan bir finansman türüdür. Neden TOGG Finansmanı Kullanmalıyım?",,Taksitli ödeme,,Tüzel müşteri,Mobil · Şube,Mobil · Şube,TL / Yabancı para,,,"Togg taşıt finansmanı, Togg akıllı cihazlarının alımında kolaylık sağlayan bir finansman türüdür. Neden TOGG Finansmanı Kullanmalıyım?",https://www.ziraatkatilim.com.tr/bireysel/finansman-urunleri/tasit-finansmani/togg-finansmani,2026-08-17T11:40:05+03:00,True,official_source_verified
374,Ziraat Katılım,arac_finansmani,Taşıt Finansmanı,Yeşil Taşıt Finansmanı,bireysel,Hesaplama aracında dinamik,,,,,,"Çevresel sürdürülebilirliğe katkı sağlaması, düşük karbonlu tüketimin teşvikini teminen, elektrikli veya hibrit(benzinli-elektrikli) araç alımlarında, günün koşullarına göre diğer taşıt finansmanlarımıza kıyasla daha avantajlı koşullar ile sunulur.",,Taksitli ödeme,,Tüzel müşteri · Bireysel,,,TL / Yabancı para,,,"Çevresel sürdürülebilirliğe katkı sağlaması, düşük karbonlu tüketimin teşvikini teminen, elektrikli veya hibrit(benzinli-elektrikli) araç alımlarında, günün koşullarına göre diğer taşıt finansmanlarımıza kıyasla daha avantajlı koşullar ile sunulur.",https://www.ziraatkatilim.com.tr/bireysel/finansman-urunleri/surdurulebilirlik-temali-bireysel-urunler/yesil-tasit-finansmani,2026-08-17T11:40:05+03:00,True,official_source_verified
90,Albaraka Türk,arsa_finansmani,Arsa Finansmanı,2B Arazi Finansmanı,bireysel,Resmî fiyatlama sayfasından güncel olarak belirlenir,,60 aya kadar,,60 aya kadar,İpotek Tesis Ücreti: alınmıyor · Ekspertiz Ücreti: alınmıyor,"Finansmanlar Gayrimenkul Finansmanı 2B Arazi Finansmanı İş Yeri Finansmanı Arsa Finansmanı 2B Arazi Finansmanı 6292 sayılı kanun kapsamındaki 2B araziler için finansman desteği alabilir, geri ödemelerinizi 60 aya kadar taksitlendirebilirsiniz.",,Taksitli ödeme,,Tüzel müşteri · Bireysel,Mobil · Şube,Mobil · Şube,,,,"Finansmanlar Gayrimenkul Finansmanı 2B Arazi Finansmanı İş Yeri Finansmanı Arsa Finansmanı 2B Arazi Finansmanı 6292 sayılı kanun kapsamındaki 2B araziler için finansman desteği alabilir, geri ödemelerinizi 60 aya kadar taksitlendirebilirsiniz.",https://www.albaraka.com.tr/tr/bireysel/finansmanlar/gayrimenkul-finansmani/2b-arazi-finansmani,2026-08-13T14:48:06+03:00,True,official_source_verified
91,Albaraka Türk,arsa_finansmani,Arsa Finansmanı,Arsa Finansmanı,bireysel,Hesaplama aracında dinamik,,60 aya kadar,Azami finansman oranı %100,60 aya kadar · Azami finansman oranı %100,,ile yatırım yapmayı düşünüyorsanız 60 aya kadar varan vade ve ekspertiz değerinin %100’üne kadar finansman desteğimizle yanınızdayız. Size özel avantajlı kar oranlarımız ile arsa alımlarınızı daha kolay ve hızlı şekilde yapabilirsiniz.,,Taksitli ödeme,,Tüzel müşteri · Bireysel,Mobil · Şube,Mobil · Şube,TL,,,ile yatırım yapmayı düşünüyorsanız 60 aya kadar varan vade ve ekspertiz değerinin %100’üne kadar finansman desteğimizle yanınızdayız. Size özel avantajlı kar oranlarımız ile arsa alımlarınızı daha kolay ve hızlı şekilde yapabilirsiniz.,https://www.albaraka.com.tr/tr/bireysel/finansmanlar/gayrimenkul-finansmani/arsa-finansmani,2026-08-13T14:48:06+03:00,True,official_source_verified
30,Kuveyt Türk,arsa_finansmani,Arsa Finansmanı,2B Finansmanı,bireysel,Hesaplama aracında dinamik,,60 aya kadar,Arazi değerinin %100'üne kadar finansman kullanılabilir.,60 aya kadar · Arazi değerinin %100'üne kadar finansman kullanılabilir.,"Azami Tahsis Ücreti: %1,1","2B Finansmanı, hak sahibi olduğunuz orman statüsünü yitirmiş araziyi satın almanızı sağlayan bir finansman türüdür. 6292 sayılı Kanun kapsamında 2B statüsündeki bir arazinin hak sahibiyseniz satın alma sürecini finansman desteğinden faydalanarak tamamlayabilirsiniz.",,Taksitli ödeme,,Ticari,Mobil · Şube,Mobil · Şube,TL,,,"2B Finansmanı, hak sahibi olduğunuz orman statüsünü yitirmiş araziyi satın almanızı sağlayan bir finansman türüdür. 6292 sayılı Kanun kapsamında 2B statüsündeki bir arazinin hak sahibiyseniz satın alma sürecini finansman desteğinden faydalanarak tamamlayabilirsiniz.",https://www.kuveytturk.com.tr/kendim-icin/finansmanlar/konut-finansmanlari/2b-finansmani,2026-08-12T13:51:44+03:00,True,official_source_verified
31,Kuveyt Türk,arsa_finansmani,Arsa Finansmanı,Arsa Finansmanı,bireysel,Hesaplama aracında dinamik,,60 aya kadar,,60 aya kadar,"Azami Tahsis Ücreti: %1,1","Arsa Finansmanı, yatırım amaçlı ya da kullanım amaçlı arsa satın almak isteyenlerin kullanımına sunulan bir finansman türüdür. Arsa Finansmanı’na Nasıl Başvurulur?",,Taksitli ödeme,,Ticari,Mobil · Şube,Mobil · Şube,TL,,,"Arsa Finansmanı, yatırım amaçlı ya da kullanım amaçlı arsa satın almak isteyenlerin kullanımına sunulan bir finansman türüdür. Arsa Finansmanı’na Nasıl Başvurulur?",https://www.kuveytturk.com.tr/kendim-icin/finansmanlar/konut-finansmanlari/arsa-finansmani,2026-08-12T13:51:44+03:00,True,official_source_verified
231,Türkiye Emlak Katılım,arsa_finansmani,Arsa Finansmanı,Birlikte Arsa Finansmanı,bireysel,,,60 aya kadar,,60 aya kadar,,"Yatırımın Gücü Birlikte Daha Büyük! Birlikte Arsa Finansmanı, arsa sahibi olma hayali kuran ancak tek başına bu imkâna ulaşamayan müşterilerimiz için özel olarak tasarlanmış bir finansman modelidir.",,,,Bireysel,Mobil · Şube,Mobil · Şube,TL,,,"Yatırımın Gücü Birlikte Daha Büyük! Birlikte Arsa Finansmanı, arsa sahibi olma hayali kuran ancak tek başına bu imkâna ulaşamayan müşterilerimiz için özel olarak tasarlanmış bir finansman modelidir.",https://www.emlakkatilim.com.tr/tr/bireysel/finansmanlar/birlikte-arsa-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
66,Türkiye Finans,arsa_finansmani,Arsa Finansmanı,Arsa Finansmanı (Arsa Kredisi)*,bireysel,Vade / koşula göre resmî fiyatlama tablosu,,84 aya kadar,,84 aya kadar,"Tahsis Ücreti: %0,5","Yatırım amaçlı arsa satın almak isteyen bireysel kişiler için sağlanan finansman (bankacılık kanununa göre kredi) desteğidir. Katılım bankacılığı prensipleri çerçevesinde satın almak istediğiniz gayrimenkul Türkiye Finans tarafından satın alınır, istenilen vadeye göre üzerine kâr payı ilave edilerek tarafınıza satışı yapılır.",,Taksitli ödeme,,KOBİ · Kurumsal · Ticari · Bireysel,Mobil · Şube,Mobil · Şube,TL / Yabancı para,,,"Yatırım amaçlı arsa satın almak isteyen bireysel kişiler için sağlanan finansman (bankacılık kanununa göre kredi) desteğidir. Katılım bankacılığı prensipleri çerçevesinde satın almak istediğiniz gayrimenkul Türkiye Finans tarafından satın alınır, istenilen vadeye göre üzerine kâr payı ilave edilerek tarafınıza satışı yapılır.",https://www.turkiyefinans.com.tr/tr-tr/bireysel/Sayfalar/arsa-finansmani.aspx,2026-08-13T14:10:38+03:00,True,official_source_verified
287,Vakıf Katılım,arsa_finansmani,Arsa Finansmanı,Arsa Finansmanı,bireysel,,,60 aya kadar,Arsanın niteliğine göre ekspertiz bedelinin %100'üne kadar,60 aya kadar · Arsanın niteliğine göre ekspertiz bedelinin %100'üne kadar,,"Arsa finansmanı, yatırım amaçlı arsa satın almak isteyen bireysel müşterilerimiz için arsa alımına yönelik sağlanan finansman desteğidir. İçeriği Nedir?",,,,Bireysel,Mobil,Mobil,,,,"Arsa finansmanı, yatırım amaçlı arsa satın almak isteyen bireysel müşterilerimiz için arsa alımına yönelik sağlanan finansman desteğidir. İçeriği Nedir?",https://www.vakifkatilim.com.tr/tr/kendim-icin/finansmanlar/arsa-finansmani,2026-08-17T09:18:56+03:00,True,official_source_verified
375,Ziraat Katılım,arsa_finansmani,Arsa Finansmanı,Bireysel Arsa Finansmanı,bireysel,Hesaplama aracında dinamik,,36 aya kadar,,36 aya kadar,,"Arsa finansmanı, yatırım amaçlı arsa satın almak isteyen bireysel müşterilerimiz için belediye sınırları içerisinde yer alan imarlı arsa alımına yönelik sağlanan finansman desteğidir. Bireysel Arsa Finansmanı'nı Neden Kullanmalıyım?",,Esnek ödeme planı,,Tüzel müşteri · Bireysel,,,TL / Yabancı para,,,"Arsa finansmanı, yatırım amaçlı arsa satın almak isteyen bireysel müşterilerimiz için belediye sınırları içerisinde yer alan imarlı arsa alımına yönelik sağlanan finansman desteğidir. Bireysel Arsa Finansmanı'nı Neden Kullanmalıyım?",https://www.ziraatkatilim.com.tr/bireysel/finansman-urunleri/konut-gayrimenkul-finansmani/bireysel-arsa-finansmani,2026-08-17T11:40:05+03:00,True,official_source_verified
232,Türkiye Emlak Katılım,finansman,Diğer Finansman,Elektronik Ürün Senedi (ELÜS) Alım Finansmanı,bireysel,,,12 aya kadar,,12 aya kadar,,,ELÜS teminatı,,,Tüzel müşteri · Bireysel,Mobil · Şube,Mobil · Şube,TL,,,"Elektronik Ürün Senedi (ELÜS) lisanslı depolarda bulunan ürünleri temsilen çıkarılan elektronik belgedir. Elektronik Ürün Senedi (ELÜS), lisanslı depo işletmelerince, Elektronik Kayıt Kuralları'na uygun olarak Merkezi Kayıt Kuruluşu tarafından kurulan ve işletilen veri tabanı/platform üzerinde oluşturulan elektronik kaydı ifade eder.",https://www.emlakkatilim.com.tr/tr/bireysel/finansmanlar/elektronik-urun-senedi-elus-alim-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
